File_name,Observed_steering_angle(Ground_truth),Predicted_steering_angle
1479425447483674337.jpg,-0.124144770763814,-0.010536149144172668
1479425447533663020.jpg,0.0939545892179012,-0.008548872545361519
1479425447583646955.jpg,-0.376118972711265,-0.00619943393394351
1479425447633645468.jpg,-0.355927659384906,-0.005223460029810667
1479425447683675176.jpg,0.283258270658553,-0.005776247009634972
1479425447733726775.jpg,-0.276885115355253,-0.008471780456602573
1479425447783780269.jpg,-0.257726925984025,-0.010688366368412971
1479425447833680291.jpg,-0.283789833076298,-0.008725114166736603
1479425447883694922.jpg,0.0821259889751673,-0.008219677023589611
1479425447933701813.jpg,-0.0427256533876061,-0.007573078386485577
1479425447983829975.jpg,0.0396542930975556,-0.008501837030053139
1479425448033742629.jpg,0.278158248029649,-0.010399853810667992
1479425448083725825.jpg,0.185455024987459,-0.012850357219576836
1479425448133784412.jpg,0.244538027048111,-0.016193531453609467
1479425448183782273.jpg,0.372733748890459,-0.019729934632778168
1479425448233780330.jpg,0.0524321731179953,-0.024892546236515045
1479425448283749801.jpg,-0.0649672018364072,-0.0285344198346138
1479425448333826064.jpg,-0.326431724429131,-0.03057154268026352
1479425448383792183.jpg,-0.174410213902593,-0.030767325311899185
1479425448433778649.jpg,-0.0244981912896037,-0.029738688841462135
1479425448483793143.jpg,0.155172779224813,-0.026592403650283813
1479425448533885890.jpg,0.00375803019851445,-0.02215557172894478
1479425448583862227.jpg,-0.342939287424088,-0.01796554960310459
1479425448633847925.jpg,-0.360198242031038,-0.012704780325293541
1479425448683822662.jpg,-0.0466974200680852,-0.009849552996456623
1479425448733882312.jpg,-0.195010592974722,-0.008137661032378674
1479425448783845387.jpg,0.222982167825103,-0.010428265668451786
1479425448833950015.jpg,0.337350035831332,-0.014750069007277489
1479425448883924440.jpg,-0.207007539831102,-0.020007668063044548
1479425448933879663.jpg,-0.265875694341958,-0.025459999218583107
1479425448983876216.jpg,0.201943331584334,-0.02836475521326065
1479425449034016614.jpg,-0.339348995499313,-0.029088586568832397
1479425449083989539.jpg,-0.0917037034407258,-0.02877940610051155
1479425449134003281.jpg,0.218090135604143,-0.027538396418094635
1479425449183978806.jpg,-0.391107601858675,-0.02700093761086464
1479425449233996144.jpg,0.0721369795501232,-0.02419416978955269
1479425449283962329.jpg,0.241978158429265,-0.021295322105288506
1479425449333971165.jpg,0.00693993996828796,-0.015557878650724888
1479425449383983954.jpg,-0.166635195910931,-0.014064231887459755
1479425449434025534.jpg,0.0491996347904206,-0.012806340120732784
1479425449483987552.jpg,-0.173210945725441,-0.014984367415308952
1479425449534040093.jpg,-0.050298773124814,-0.01928459107875824
1479425449584053959.jpg,0.180110181309283,-0.02102448046207428
1479425449634016171.jpg,0.175177216529846,-0.02084280736744404
1479425449684123260.jpg,-0.0573976796120405,-0.021948466077446938
1479425449734027001.jpg,0.0382060913369059,-0.02371465042233467
1479425449784082050.jpg,-0.275559692271054,-0.023075513541698456
1479425449834134569.jpg,0.165751627273858,-0.02312527224421501
1479425449884087282.jpg,0.387015126273036,-0.021275397390127182
1479425449934088214.jpg,-0.130830918811262,-0.016319328919053078
1479425449984134982.jpg,-0.21939799040556,-0.011123291216790676
1479425450034140940.jpg,0.11874482575804,-0.00565967196598649
1479425450084078501.jpg,-0.346287724561989,-0.0028681622352451086
1479425450134193600.jpg,-0.215226027555764,0.0019709267653524876
1479425450184172865.jpg,-0.28987850882113,0.005586080253124237
1479425450234144378.jpg,-0.0281174501404166,0.010839931666851044
1479425450284149775.jpg,0.135305304639041,0.012903823517262936
1479425450334262000.jpg,-0.0592723758891225,0.01339114923030138
1479425450384178750.jpg,0.381666289456189,0.01388520933687687
1479425450434161961.jpg,0.172480477578938,0.014011412858963013
1479425450484147791.jpg,-0.0328128395602107,0.013907174579799175
1479425450534184818.jpg,-0.37904124353081,0.01957840286195278
1479425450584162450.jpg,-0.147631899826229,0.02598683163523674
1479425450634258305.jpg,0.0000627959147095902,0.030355041846632957
1479425450684227110.jpg,-0.338437591120601,0.034723587334156036
1479425450734209984.jpg,-0.0716686049476266,0.034624118357896805
1479425450784248908.jpg,0.327232911810279,0.03323059901595116
1479425450834260421.jpg,0.108924211747944,0.035803988575935364
1479425450884230583.jpg,-0.278041143156588,0.03589209169149399
1479425450934345661.jpg,0.0417938385158777,0.03644615411758423
1479425450984309065.jpg,-0.276218205690384,0.039098843932151794
1479425451034286630.jpg,0.00485758967697619,0.044953133910894394
1479425451084317905.jpg,-0.21745264660567,0.05013419687747955
1479425451134304083.jpg,0.303892673365772,0.0560261607170105
1479425451184289528.jpg,-0.20198678355664,0.05997450277209282
1479425451234414501.jpg,0.0306201044470072,0.059052448719739914
1479425451284350407.jpg,-0.0157181866466999,0.05430890619754791
1479425451334284259.jpg,-0.00982652828097341,0.04741811752319336
1479425451384384161.jpg,-0.0870295269414783,0.03953075781464577
1479425451434326964.jpg,-0.173705508001149,0.03677626699209213
1479425451484368953.jpg,0.0837437700480223,0.03235211223363876
1479425451534399242.jpg,0.395303968898952,0.03094431944191456
1479425451584434387.jpg,-0.166523828357458,0.027230024337768555
1479425451634350263.jpg,0.285548200272024,0.02385495975613594
1479425451684382956.jpg,0.261387319117785,0.022814834490418434
1479425451734356975.jpg,-0.123263499327004,0.021197067573666573
1479425451784399230.jpg,-0.348237434774637,0.020678751170635223
1479425451834383177.jpg,-0.246613764762878,0.020102297887206078
1479425451884425416.jpg,0.390402524918318,0.024149641394615173
1479425451934441674.jpg,-0.180233941599727,0.023468507453799248
1479425451984403693.jpg,-0.127746314182878,0.02499215677380562
1479425452034457721.jpg,0.381929421238601,0.027042584493756294
1479425452084417312.jpg,0.374190368503332,0.029446635395288467
1479425452134520843.jpg,0.0364418469369411,0.032276686280965805
1479425452184466002.jpg,-0.28507652208209,0.03303113952279091
1479425452234335175.jpg,0.169867898710072,0.032195914536714554
1479425452284375611.jpg,0.37467915918678,0.03043784201145172
1479425452334564662.jpg,-0.348086710833013,0.02970878966152668
1479425452384627152.jpg,-0.206337318941951,0.03258183225989342
1479425452434545378.jpg,-0.336740952916443,0.03531336784362793
1479425452484609213.jpg,0.223630732484162,0.040610164403915405
1479425452534553900.jpg,0.19478881508112,0.045010045170784
1479425452584569515.jpg,0.0850492436438799,0.049033135175704956
1479425452634553611.jpg,-0.303896476142108,0.05260500684380531
1479425452684562980.jpg,-0.383057246729732,0.053122080862522125
1479425452734636836.jpg,0.198521452583373,0.05369112268090248
1479425452784608361.jpg,0.330458329804242,0.05369418114423752
1479425452834609980.jpg,0.285599559545517,0.05584051460027695
1479425452884611953.jpg,0.0275332547724247,0.05829291790723801
1479425452934601849.jpg,0.312491672858596,0.058881115168333054
1479425452984630588.jpg,0.381106839515269,0.0594971626996994
1479425453034674381.jpg,-0.0599937519058585,0.05777517706155777
1479425453084683167.jpg,-0.186017700470984,0.06175573915243149
1479425453134711461.jpg,0.261077482253313,0.06381087005138397
1479425453184665706.jpg,-0.155515658482909,0.06810081750154495
1479425453234723205.jpg,0.0580093691125512,0.06866183876991272
1479425453284690109.jpg,0.272856127843261,0.07614870369434357
1479425453334712197.jpg,0.142161980085075,0.0818379819393158
1479425453384695179.jpg,0.301013493910432,0.0828695148229599
1479425453434771997.jpg,-0.293896468169987,0.08073690533638
1479425453484719139.jpg,-0.108248866163194,0.06958135962486267
1479425453534887926.jpg,-0.0910020587965846,0.05793497711420059
1479425453584746259.jpg,0.334997541457415,0.04620446637272835
1479425453634743110.jpg,0.109405599534512,0.036323484033346176
1479425453684792122.jpg,0.100803235918283,0.03272922709584236
1479425453734799602.jpg,-0.00904944818466902,0.033932581543922424
1479425453784765115.jpg,-0.23697772808373,0.03415153920650482
1479425453834837075.jpg,0.049424403347075,0.033638302236795425
1479425453884781104.jpg,-0.34889326710254,0.02672756463289261
1479425453934842652.jpg,0.316098349913955,0.022376572713255882
1479425453984831513.jpg,-0.0203828513622284,0.01672964170575142
1479425454034831660.jpg,-0.0257982203736901,0.01073913462460041
1479425454084836219.jpg,0.113198927603662,0.0036836008075624704
1479425454134878742.jpg,0.193203934282064,-0.0006028076750226319
1479425454184883542.jpg,-0.220497344434261,-0.0026588065084069967
1479425454234889377.jpg,-0.247750301845372,-0.0012046971824020147
1479425454284867819.jpg,0.191028602793813,-0.0013538559433072805
1479425454334887035.jpg,0.37161977738142,0.0086809191852808
1479425454384960133.jpg,0.0888340823352337,0.014092743396759033
1479425454434866999.jpg,0.277216595411301,0.021281681954860687
1479425454484877099.jpg,-0.272161298617721,0.025770990177989006
1479425454534965755.jpg,0.0102142529562116,0.03059595637023449
1479425454584960425.jpg,0.204188638925552,0.029577909037470818
1479425454634985147.jpg,-0.28171750344336,0.03234078362584114
1479425454684962544.jpg,0.214012361131608,0.03585817292332649
1479425454734974049.jpg,0.0573598977178335,0.0387827530503273
1479425454784969623.jpg,0.288845057040453,0.04065842181444168
1479425454834992068.jpg,0.0809911876916886,0.039394740015268326
1479425454885024662.jpg,-0.366812405921519,0.038678426295518875
1479425454935000744.jpg,0.360154193639755,0.035121288150548935
1479425454985024030.jpg,-0.271941781975329,0.029079711064696312
1479425455034974159.jpg,0.233347526192665,0.01856372319161892
1479425455084988816.jpg,0.0635417245328426,0.008834125474095345
1479425455135196249.jpg,0.117985962331295,-3.4233671613037586e-06
1479425455185043601.jpg,-0.364946303330362,-0.005389963276684284
1479425455235022567.jpg,0.154067818447947,-0.009026194922626019
1479425455285050614.jpg,-0.0848348209634423,-0.005840558558702469
1479425455335094080.jpg,-0.245996625348926,-0.006763577461242676
1479425455385076496.jpg,0.0622009353712201,-0.009513516910374165
1479425455435061538.jpg,-0.329898322746158,-0.01128646545112133
1479425455485082736.jpg,-0.194407167285681,-0.015078645199537277
1479425455535127618.jpg,-0.360131320171058,-0.02073860727250576
1479425455585094908.jpg,-0.0961924294009805,-0.026153406128287315
1479425455635124585.jpg,0.191233205236495,-0.027620989829301834
1479425455685131513.jpg,0.0793055588379502,-0.030838707461953163
1479425455735105758.jpg,-0.0361266503110528,-0.031153874471783638
1479425455785133934.jpg,0.276036184281111,-0.03384038060903549
1479425455835194894.jpg,0.0019755817949772,-0.03871581703424454
1479425455885189938.jpg,0.204466767981648,-0.03956723213195801
1479425455935224714.jpg,-0.128772007860243,-0.04012024402618408
1479425455985211822.jpg,0.31472855899483,-0.039301685988903046
1479425456035194304.jpg,0.370560185611248,-0.03745321184396744
1479425456085192347.jpg,0.238359557278454,-0.03941121697425842
1479425456135205196.jpg,-0.0695104282349348,-0.03764741122722626
1479425456185239597.jpg,0.0691235130652785,-0.03493964672088623
1479425456235223757.jpg,-0.396288125775754,-0.028320448473095894
1479425456285289737.jpg,0.0101679718121886,-0.02240358479321003
1479425456335235126.jpg,0.368379602767527,-0.020609425380825996
1479425456385302974.jpg,0.0998274900019169,-0.022511107847094536
1479425456435270061.jpg,-0.0389584304764867,-0.02368144318461418
1479425456485283777.jpg,-0.310915438272059,-0.024714527651667595
1479425456535173529.jpg,0.107939117215574,-0.026088548824191093
1479425456585276789.jpg,-0.33467197176069,-0.028470737859606743
1479425456635797438.jpg,0.00137388668954375,-0.026934416964650154
1479425456685307525.jpg,0.218776806071401,-0.024243518710136414
1479425456735295991.jpg,-0.00466577410697938,-0.025546515360474586
1479425456785300349.jpg,0.357848324626684,-0.02767934650182724
1479425456835252850.jpg,0.115414691343904,-0.03478125110268593
1479425456885298305.jpg,0.253193871490657,-0.03765200823545456
1479425456935439781.jpg,0.101844013668597,-0.04078731685876846
1479425456985195670.jpg,0.0134856460615992,-0.04083876311779022
1479425457035293970.jpg,0.236961750499904,-0.04174313321709633
1479425457085310967.jpg,0.0121534092351794,-0.04005396366119385
1479425457135319871.jpg,-0.147262560762465,-0.03917299956083298
1479425457185327174.jpg,-0.00683714952319858,-0.03698548302054405
1479425457235454552.jpg,0.119238413870335,-0.036107126623392105
1479425457285396179.jpg,-0.0864460904151201,-0.03583591431379318
1479425457335680191.jpg,0.345804941095412,-0.03463875502347946
1479425457385403889.jpg,-0.0446778981015086,-0.03440376743674278
1479425457435365862.jpg,-0.130096755549312,-0.0304342582821846
1479425457485440946.jpg,0.298112446628511,-0.02821766957640648
1479425457535450517.jpg,-0.229165764525533,-0.02412918582558632
1479425457585440122.jpg,-0.0985336953774095,-0.026331091299653053
1479425457635453799.jpg,-0.0228014064952731,-0.027560153976082802
1479425457685490309.jpg,0.316358891315758,-0.026317955926060677
1479425457735463426.jpg,0.0882349725812673,-0.0224929042160511
1479425457785461222.jpg,-0.317545912414789,-0.020068977028131485
1479425457835461298.jpg,0.0631209725514054,-0.01480448991060257
1479425457885465463.jpg,0.267261238209903,-0.010951528325676918
1479425457935443994.jpg,-0.0461096435785294,-0.006945998873561621
1479425457985574404.jpg,0.20757052488625,-0.002706302097067237
1479425458035516248.jpg,0.297558763623238,-0.0005005233106203377
1479425458085493111.jpg,0.151626471057534,0.0019950007554143667
1479425458136360647.jpg,-0.0958156738430261,0.005992400459945202
1479425458185513500.jpg,-0.358453108742833,0.01211870089173317
1479425458235501711.jpg,-0.293076120689511,0.020580263808369637
1479425458285570854.jpg,-0.0120361004024744,0.02702891081571579
1479425458335571469.jpg,0.365803373977542,0.03423089161515236
1479425458385563406.jpg,-0.135070255771279,0.043356284499168396
1479425458435515237.jpg,0.14446781296283,0.055641185492277145
1479425458485591816.jpg,-0.274361783824861,0.06662134826183319
1479425458535558462.jpg,-0.364069576188922,0.07747312635183334
1479425458585637408.jpg,0.344844279251993,0.08546458929777145
1479425458635623430.jpg,0.223002778738737,0.0941292941570282
1479425458685606031.jpg,0.208000066876411,0.10197149962186813
1479425458735633876.jpg,0.14307938311249,0.10975676774978638
1479425458785721635.jpg,0.00502622593194246,0.11959932744503021
1479425458835615526.jpg,0.12830403521657,0.1295454055070877
1479425458885675290.jpg,-0.322986265085638,0.14013467729091644
1479425458935565509.jpg,0.152107718400657,0.15174618363380432
1479425458985707633.jpg,-0.0604292990639806,0.1656942069530487
1479425459035786213.jpg,0.206664961203933,0.17957668006420135
1479425459085797381.jpg,-0.261740492284298,0.19110840559005737
1479425459135788300.jpg,-0.0430001739412546,0.20063921809196472
1479425459185786240.jpg,0.157297397963703,0.20783650875091553
1479425459235825132.jpg,0.196346020884812,0.2129817008972168
1479425459285815544.jpg,-0.259410725347698,0.21734587848186493
1479425459335818316.jpg,0.308260346390307,0.22343489527702332
1479425459385787916.jpg,0.246343966200948,0.22912195324897766
1479425459435785050.jpg,-0.143853532895446,0.2346341460943222
1479425459485754631.jpg,0.270800899714231,0.23771026730537415
1479425459535766306.jpg,0.292048758082092,0.24245300889015198
1479425459585771912.jpg,-0.186922379955649,0.24746105074882507
1479425459636465071.jpg,0.273847637884319,0.25283706188201904
1479425459685848966.jpg,0.0545481702312827,0.25877466797828674
1479425459735915311.jpg,-0.016234439983964,0.2620963156223297
1479425459786004828.jpg,-0.374530971422791,0.26588550209999084
1479425459835837416.jpg,0.36893653459847,0.2681269347667694
1479425459885872479.jpg,0.240458001941442,0.27101457118988037
1479425459935836098.jpg,-0.308292881399393,0.2734632194042206
1479425459985895144.jpg,-0.227562664635479,0.278430700302124
1479425460035898639.jpg,0.235135484114289,0.28744933009147644
1479425460085913121.jpg,0.327372529171407,0.29360315203666687
1479425460135915916.jpg,0.201001515425742,0.3016817271709442
1479425460185897187.jpg,0.324909204617143,0.30838045477867126
1479425460235891152.jpg,-0.198785173334181,0.31769073009490967
1479425460285874473.jpg,-0.114085140638053,0.32534369826316833
1479425460335911555.jpg,-0.126649821177125,0.3318707048892975
1479425460385924823.jpg,0.378187618777156,0.3354312777519226
1479425460435939785.jpg,0.251577991805971,0.3400665819644928
1479425460485916173.jpg,0.0912592019885778,0.3450831472873688
1479425460535995187.jpg,0.290011880174279,0.3490951955318451
1479425460585919323.jpg,-0.122812849469483,0.35198143124580383
1479425460636021329.jpg,-0.0939324073493481,0.3552890419960022
1479425460686012382.jpg,0.177619832381606,0.3600558340549469
1479425460735978366.jpg,0.177362648583949,0.3642521798610687
1479425460786022659.jpg,-0.213320141471922,0.3663962781429291
1479425460836126575.jpg,-0.0812546692788601,0.36305519938468933
1479425460886062982.jpg,-0.228563570603728,0.35896173119544983
1479425460936039201.jpg,0.127657147496939,0.3553628921508789
1479425460986067216.jpg,0.0682424522936344,0.3525039553642273
1479425461036044239.jpg,-0.327737688831985,0.3523833453655243
1479425461086025165.jpg,-0.367824083939195,0.3535841405391693
1479425461136092742.jpg,-0.199010953865945,0.3578575849533081
1479425461186041375.jpg,0.370512929186225,0.3628133535385132
1479425461236058072.jpg,-0.0561369275674224,0.36815178394317627
1479425461286099435.jpg,-0.174712893925607,0.37109583616256714
1479425461336139116.jpg,0.135468510910869,0.36926689743995667
1479425461386151397.jpg,-0.342460890673101,0.3653760850429535
1479425461436092381.jpg,-0.071155278198421,0.3612835109233856
1479425461486115901.jpg,0.32579905167222,0.3551802635192871
1479425461536098853.jpg,0.16006381586194,0.35213494300842285
1479425461586114145.jpg,0.346413094177842,0.3491347134113312
1479425461636214238.jpg,0.0523992734029889,0.34999606013298035
1479425461686225785.jpg,0.259961620345712,0.3508572280406952
1479425461736150276.jpg,0.0626669505611062,0.34873369336128235
1479425461786111572.jpg,-0.230232274718583,0.3472074270248413
1479425461836053567.jpg,-0.160991926677525,0.3410443067550659
1479425461886149455.jpg,0.0119347658008337,0.3357776701450348
1479425461936239444.jpg,-0.329873182624578,0.32965222001075745
1479425461986247230.jpg,0.358905294165015,0.3198048174381256
1479425462036292389.jpg,0.119412547722459,0.3089866638183594
1479425462086339659.jpg,0.180915241129696,0.29737988114356995
1479425462136375243.jpg,-0.345651996694505,0.28739193081855774
1479425462186258632.jpg,0.367819979228079,0.27682197093963623
1479425462236287595.jpg,0.198906238377094,0.26573246717453003
1479425462286259544.jpg,0.0784331331029534,0.2518135607242584
1479425462336263555.jpg,-0.0133638003841042,0.23525644838809967
1479425462386336544.jpg,-0.179271444678307,0.22308802604675293
1479425462436366156.jpg,-0.216857455857098,0.21291756629943848
1479425462486333565.jpg,0.117537620849907,0.20060627162456512
1479425462536357592.jpg,0.114033876731992,0.18957993388175964
1479425462586437466.jpg,-0.250763366557658,0.18124404549598694
1479425462636389990.jpg,-0.0509931802749634,0.1754675954580307
1479425462686412613.jpg,-0.34076256621629,0.16792578995227814
1479425462736443337.jpg,-0.0339252417907119,0.1600014716386795
1479425462786339435.jpg,0.273564588837326,0.15418629348278046
1479425462836441371.jpg,-0.304276857711375,0.14485177397727966
1479425462886374748.jpg,0.154922205023468,0.13239336013793945
1479425462936411672.jpg,-0.295956047438085,0.12115102261304855
1479425462986389593.jpg,0.244909232482314,0.11316398531198502
1479425463036419577.jpg,0.261994805932045,0.10521939396858215
1479425463086398960.jpg,0.297955753281713,0.09987469762563705
1479425463136517686.jpg,-0.242791829258203,0.09540855884552002
1479425463186442372.jpg,-0.0351323669776321,0.09254959970712662
1479425463236508913.jpg,-0.393079512380064,0.08988580107688904
1479425463286463571.jpg,0.383852566964924,0.08575492352247238
1479425463336416846.jpg,-0.0983285244554281,0.07981192320585251
1479425463386544935.jpg,-0.184813454002142,0.0727727934718132
1479425463436580362.jpg,-0.106749097071588,0.06677238643169403
1479425463486542942.jpg,0.0859306352213025,0.060464389622211456
1479425463536555320.jpg,-0.085271767154336,0.05365179106593132
1479425463586548994.jpg,0.235360754095018,0.04754892364144325
1479425463636538475.jpg,0.298501148447394,0.03914715722203255
1479425463686540439.jpg,0.351222966983914,0.031615860760211945
1479425463736563501.jpg,-0.347756790928543,0.024727990850806236
1479425463786541648.jpg,-0.337944723851979,0.020062318071722984
1479425463836571234.jpg,-0.297858322784305,0.01876869797706604
1479425463886551352.jpg,0.277745618484914,0.02416728436946869
1479425463936636948.jpg,0.0565537234768271,0.03051043301820755
1479425463986676844.jpg,-0.00900786593556402,0.03445154428482056
1479425464036541085.jpg,-0.0628474202007055,0.035722196102142334
1479425464086638268.jpg,-0.310193196497858,0.03559426590800285
